	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
984	Tominak figyelemre van szüksége.	Merry is scared of dogs.	Tom needs attention.	False	False	0.6589229	694	694, 38, 318	0	884
985	Hová jár a húgod iskolába?	May I go out to play?	Where does your sister go to school?	False	True	0.7544403	113	113, 412, 388	0.5	412
986	Két hét telt el.	Two weeks went by.	Two weeks went by.	True	True	0.6953335	371	371, 78, 330	1.0	371
987	Ez az utolsó vonat.	This is the last train.	This is the last train.	True	True	0.660403	237	237, 590, 6	1.0	237
988	Beállt a sérült játékos helyett.	He substituted for the injured player.	He substituted for the injured player.	True	True	0.591236	997	997, 6, 120	1.0	997
989	1941-ben tért haza Európából, mikor kitört a háború.	He returned home from Europe in 1941, when the war broke out.	He returned home from Europe in 1941, when the war broke out.	True	True	0.3935144	363	363, 498, 373	1.0	363
990	Anyám sokat segít.	There is nothing to be scared of.	My mom helps me a lot.	False	False	0.7947707	38	38, 760, 72	0	132
991	Három táncos táncolta a nehéz táncot.	Three dancers danced the difficult dance.	Three dancers danced the difficult dance.	True	True	0.5680859	791	791, 317, 975	1.0	791
992	Ne csináld ezt! Ez nem a te munkád.	I knew you could do it, Tom.	Don't do that. It's not your job.	False	False	0.71772146	210	210, 769, 820	0	787
993	Ellene vagyok a gyerek előkészítő iskolába járatásának az ő akarata ellenére.	America is a lovely place to be, if you are here to earn money.	I'm against us forcing the child to go to cram school.	False	True	0.6565664	925	925, 554, 866	0.3333333333333333	866
994	Régóta ismerem őket.	We know each other quite well.	I've known them a long time.	False	True	0.77245057	66	66, 673, 963	0.3333333333333333	963
995	Aludnunk kell.	You must do it.	We need sleep.	False	False	0.8847544	539	539, 552, 569	0	592
996	Egy szivar volt Tomi szájában.	Tom had a cigar in his mouth.	Tom had a cigar in his mouth.	True	True	0.744159	493	493, 607, 152	1.0	493
997	Szeretnék még egyszer beszélgetni vele.	Just ignore Tom. He always seems to be complaining about something.	I'd like to talk to her again.	False	False	0.75640583	31	31, 78, 322	0	846
998	Mindig kevesli a fizetését.	Tom squandered his entire inheritance.	He is always complaining about his low salary.	False	True	0.7538804	796	796, 199, 652	0.5	199
999	Ő egy kurva.	Tom is a refugee.	She's a bitch.	False	False	0.7102363	484	484, 839, 16	0	819
