	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
981	A kapitalizmus az ember ember által történő kizsákmányolása. A kommunizmus pontosan ennek az ellentéte.	Capitalism is the exploitation of man by man. Communism is the exact opposite.	Capitalism is the exploitation of man by man. Communism is the exact opposite.	True	True	0.7596171	933	933, 935, 554	1.0	933
982	Ez az egyik kedvenc kifejezésem.	It's standard procedure.	That's one of my favorite expressions.	False	False	1.030417	288	288, 601, 738	0	688
983	Pierce-t 1852-ben választották meg.	Pierce was elected in 1852.	Pierce was elected in 1852.	True	True	0.5263927	175	175, 265, 75	1.0	175
984	Tominak figyelemre van szüksége.	Fishing is the only thing Tom wants to do.	Tom needs attention.	False	True	0.9142529	374	374, 884, 434	0.5	884
985	Hová jár a húgod iskolába?	For how long have you been studying Esperanto?	Where does your sister go to school?	False	True	0.8099271	742	742, 412, 244	0.5	412
986	Két hét telt el.	Two weeks went by.	Two weeks went by.	True	True	0.9757627	371	371, 756, 523	1.0	371
987	Ez az utolsó vonat.	This is the last train.	This is the last train.	True	True	0.78988576	237	237, 700, 663	1.0	237
988	Beállt a sérült játékos helyett.	He substituted for the injured player.	He substituted for the injured player.	True	True	1.0426823	997	997, 741, 885	1.0	997
989	1941-ben tért haza Európából, mikor kitört a háború.	He returned home from Europe in 1941, when the war broke out.	He returned home from Europe in 1941, when the war broke out.	True	True	0.6167635	363	363, 584, 498	1.0	363
990	Anyám sokat segít.	She knows what she wants.	My mom helps me a lot.	False	False	0.8439356	826	826, 883, 365	0	132
991	Három táncos táncolta a nehéz táncot.	Three dancers danced the difficult dance.	Three dancers danced the difficult dance.	True	True	0.75159097	791	791, 245, 994	1.0	791
992	Ne csináld ezt! Ez nem a te munkád.	She is not my sister, she's my wife.	Don't do that. It's not your job.	False	True	0.84273565	856	856, 787, 601	0.5	787
993	Ellene vagyok a gyerek előkészítő iskolába járatásának az ő akarata ellenére.	Self-pity won't help you.	I'm against us forcing the child to go to cram school.	False	False	0.88782585	139	139, 601, 894	0	866
994	Régóta ismerem őket.	It is unfortunately true.	I've known them a long time.	False	False	1.0315456	404	404, 340, 576	0	963
995	Aludnunk kell.	You must do it.	We need sleep.	False	False	1.0097666	539	539, 797, 375	0	592
996	Egy szivar volt Tomi szájában.	The boy is swimming with his friends.	Tom had a cigar in his mouth.	False	False	0.99317694	994	994, 374, 556	0	493
997	Szeretnék még egyszer beszélgetni vele.	Medication and alcohol often don't mix.	I'd like to talk to her again.	False	False	1.0003343	102	102, 66, 808	0	846
998	Mindig kevesli a fizetését.	She knows what she wants.	He is always complaining about his low salary.	False	True	1.0176489	826	826, 652, 199	0.3333333333333333	199
999	Ő egy kurva.	She is sewing a dress.	She's a bitch.	False	False	0.92710555	504	504, 158, 266	0	819
